Unnamed: 0,id,name,rank,visitor,blog,menu,explain,price,jibun_address,patty,wordlist,latitude,longitude
9099,1301129785,삼촌버거,0.0,172,35,삼촌버거,"100% 소고기패티,아메리칸치즈,토마토,로메인,삼촌소스로 담백한 버거!","7,500원",대현동 104-36,소고기 패티,소고기 패티 아메리칸 치즈 토마토 로메 삼촌 소스 담백하다,37.55684321267,126.942455821627
9100,1301129785,삼촌버거,0.0,172,35,고기삼촌버거,"100%소고기패티,아메리칸치즈,양파(카라멜라이징),베이컨,삼촌소스2가지로 더 도톰한 패티!","9,000원",대현동 104-36,소고기 패티,소고기 패티 아메리칸 치즈 양파 카라멜 이징 베이컨 삼촌 소스 가지 도톰하다,37.55684321267,126.942455821627
9102,1377309597,사천 010,0.0,893,173,생 돈가스 수제버거,패티가 바삭한 수제돈가스~새롭,"12,800원",판교리 226-19,소고기 패티,패티 바삭 수제 돈가스 새롭다,37.8431983324988,128.85676244113
9111,1934811555,빅터스버거 공릉직영점,0.0,82,29,빅터스버거,치폴레가 들어간 빅터스소스와 사과나무칩으로 훈연한 패티로 만든 빅터스버거의 시그니쳐,"9,800원",공릉동 240-94,소고기 패티,치폴레 빅터 소스 사과나무 훈연 패티 스버거 그니 치다,37.6223312355456,127.079791354115
9112,1934811555,빅터스버거 공릉직영점,0.0,82,29,치즈버거,"토마토,패티,치즈,q소스가 들어간 기본에 충실한 버거","6,900원",공릉동 240-94,소고기 패티,토마토 패티 치즈 소스 기본 충실하다,37.6223312355456,127.079791354115
9113,1934811555,빅터스버거 공릉직영점,0.0,82,29,프라이드치킨버거,케이준 스타일로 염지한 100%닭다리살로 만든 치킨버거,"7,800원",공릉동 240-94,치킨 패티,케이준 스타일 닭다리 살로 치킨,37.6223312355456,127.079791354115
9114,1934811555,빅터스버거 공릉직영점,0.0,82,29,클래식버거,부드러운 프렌치 소스와 풍부한 야채구성이 특징인 버거,"9,300원",공릉동 240-94,소고기 패티,부드럽다 프렌치 소스 풍부하다 야채 구성 특징,37.6223312355456,127.079791354115
9115,1934811555,빅터스버거 공릉직영점,0.0,82,29,와사비마요버거,톡쏘는 와사비의 풍미와 매콤한 할라피뇨가 들어간 버거,"9,600원",공릉동 240-94,소고기 패티,쏘다 와사비 밉다 매콤 할라피뇨,37.6223312355456,127.079791354115
9116,1934811555,빅터스버거 공릉직영점,0.0,82,29,칠리치즈버거,매장에서 직접 세시간 이상 끓여낸 칠리를 패티위에 끼얹은 버거,"9,900원",공릉동 240-94,소고기 패티,매장 직접 끓이다 내다 칠리 패티 얹다,37.6223312355456,127.079791354115
9117,1934811555,빅터스버거 공릉직영점,0.0,82,29,오리지널 쉬림프버거,"통새우 4pcs, 파마산, 로메인, 적양파, 토마토로 만든 버거","10,300원",공릉동 240-94,새우 패티,새우 마산 로메 양파 토마토,37.6223312355456,127.079791354115
9118,1934811555,빅터스버거 공릉직영점,0.0,82,29,에그하와이안버거,"프렌치소스, 로메인, 적양파, 토마토, 패티, 파인애플, 에그. 가장 풍부한 볼륨의 버거","10,500원",공릉동 240-94,소고기 패티,프렌치 소스 로메 양파 토마토 패티 파인애플 가장 풍부하다 볼륨,37.6223312355456,127.079791354115
9119,1934811555,빅터스버거 공릉직영점,0.0,82,29,아보카도버거,2~3일간 크리미하게 숙성된 아보카도가 올라간 버거,"10,900원",공릉동 240-94,소고기 패티,일간 크리미 숙성 아보카도 올라가다,37.6223312355456,127.079791354115
9157,1940060457,브릭레인버거,0.0,492,"1,161",BRICKLANE BURGER,"160g 소고기 패티, 치즈, 로메인, 토마토, 적양파, 피클, 베이컨","9,500원",흥인동 31,소고기 패티,소고기 패티 치즈 로메 토마토 양파 피클 베이컨,37.5659187940009,127.017501200685
9158,1940060457,브릭레인버거,0.0,492,"1,161",CHEESE BURGER,"160g 소고기 패티, 치즈, 적양파, 피클, 베이컨","8,700원",흥인동 31,소고기 패티,소고기 패티 치즈 양파 피클 베이컨,37.5659187940009,127.017501200685
9159,1940060457,브릭레인버거,0.0,492,"1,161",SCOTT EGG BURGER,"160g 소고기 패티, 치즈, 계란, 토마토, 로메인, 베이컨","9,700원",흥인동 31,소고기 패티,소고기 패티 치즈 계란 토마토 로메 베이컨,37.5659187940009,127.017501200685
9160,1940060457,브릭레인버거,0.0,492,"1,161",AVOCADO BURGER,"160g 소고기 패티, 치즈, 아보카도, 토마토, 로메인","11,800원",흥인동 31,소고기 패티,소고기 패티 치즈 아보카도 토마토 로메,37.5659187940009,127.017501200685
9162,1940060457,브릭레인버거,0.0,492,"1,161",CHILI BURGER 🌶🌶🌶,"160g 소고기패티, 치즈 적양파, 베이컨, 미트토마토 칠리소스","12,500원",흥인동 31,소고기 패티,소고기 패티 치즈 양파 베이컨 미트 토마토 칠리소스,37.5659187940009,127.017501200685
9199,1189218138,브로스 버거앤 샐러드,4.73,181,22,육즙버거(1인분),사장님이 직접 아침에 만든 100% 소고기 패티의 육즙이 좌르르~ 혀에서 녹이는 버거,"8,400원",잠원동 42-10,소고기 패티,사장 직접 아침 소고기 패티 육즙 좌르르 녹이다,37.511194738946,127.018708268984
9200,1189218138,브로스 버거앤 샐러드,4.73,181,22,베이컨 치즈 육즙버거(1인분),"100% 수제 소고기 패티와 어렵게 구한 빵의 환상의 조화, 그 위에 간을 적절하게 섞어주는 베이컨의 향연.","10,200원",잠원동 42-10,소고기 패티,수제 소고기 패티 어렵다 구한 환상 조화 적절하다 섞다 베이컨 향연,37.511194738946,127.018708268984
9201,1189218138,브로스 버거앤 샐러드,4.73,181,22,모짜렐라 치즈 육즙버거(1인분),치즈 좋아하는 사람들은 주목. 치즈를 너무 많이 넣어서 주르륵 흘러 100% 수제 소고기 패티를 적셔주는 쫄깃한 식감,"10,200원",잠원동 42-10,소고기 패티,치즈 좋아하다 사람 주목 너무 많이 넣다 주르륵 흐르다 수제 고기 패티 적다 쫄깃 식감,37.511194738946,127.018708268984
9202,1189218138,브로스 버거앤 샐러드,4.73,181,22,울트라 더블 육즙버거(1인분),나는 당연히 패티 추가. 두장이 만나면 커지는 감동이 두배. 푸짐하게 먹으려면 당연히 소고기고기지,"11,500원",잠원동 42-10,소고기 패티,당연하다 패티 추가 장이 만나다 커지다 감동 푸다 지다 먹다 소고기 고기,37.511194738946,127.018708268984
9203,1189218138,브로스 버거앤 샐러드,4.73,181,22,빅새우 수제버거,강북엔 이영자 버거. 강남엔 브로스버거. 생새우가 씹히는 차원이 다른 버거.(일 한정 20개라고요... 신선도때문에),"10,200원",잠원동 42-10,새우 패티,강북 영자 강남 브로스 새우 씹히다 차원 개다 신선도 때문,37.511194738946,127.018708268984
9204,1189218138,브로스 버거앤 샐러드,4.73,181,22,울트라 더블 베이컨 버거,더블 소고기 패티 + 베이컨 + 체다치즈 +양상치 + 양파 + 토마토,"13,400원",잠원동 42-10,소고기 패티,더블 소고기 패티 베이컨 치즈 상치 양파 토마토,37.511194738946,127.018708268984
9205,1189218138,브로스 버거앤 샐러드,4.73,181,22,베이컨모짜렐라 육즙버거,베이컨 과 모짜렐라 동시에 들어가는 종합버거 입니다,"13,400원",잠원동 42-10,소고기 패티,베이컨 모짜렐라 동시 종합,37.511194738946,127.018708268984
9209,1189218138,브로스 버거앤 샐러드,4.73,181,22,울트라 더블 육즙버거 셋트,더블 버거 + 감튀선택 + 음료,"14,900원",잠원동 42-10,소고기 패티,더블 튀다 선택 음료,37.511194738946,127.018708268984
9229,1684359317,브로버거,4.38,"1,471",317,트러플머쉬룸버거 단품,브로버거만의 특제 버섯토핑과 신선한 양송이 슬라이스가 올라간 브로버거 대표 비프버거,"10,500원",오금동 17-16,소고기 패티,브로 만의 특제 버섯 토핑 신선하다 양송이 라이스 올라가다 대표 비프,37.509394493799,127.127345568942
9230,1684359317,브로버거,4.38,"1,471",317,파인애플버거 단품,단짠단짠이 특징인 브로버거만의 하와이안 버거,"9,800원",오금동 17-16,소고기 패티,짜다 특징 브로 만의 하와 이안,37.509394493799,127.127345568942
9231,1684359317,브로버거,4.38,"1,471",317,베이직버거 단품,기본을 지킨 클래식 버거,"9,800원",오금동 17-16,소고기 패티,기본 지키다 클래식,37.509394493799,127.127345568942
9232,1684359317,브로버거,4.38,"1,471",317,크리스피 어니언버거,직접만든 수제 통양파튀김이 들어간 양파 매니아들을 위한 브로버거만의 수제버거.,"9,800원",오금동 17-16,소고기 패티,직접 수제 양파 튀김 매니아 브로 만의,37.509394493799,127.127345568942
9233,1684359317,브로버거,4.38,"1,471",317,핫 크리스피 치킨 버거 (싱글) 단품,통 닭다리살과 매콤한 고추기름을 이용해 만든 브로버거의 기본 치킨버거,"9,500원",오금동 17-16,치킨 패티,닭다리 매콤 고추 기름 이용 브로 보다 치킨,37.509394493799,127.127345568942
9234,1684359317,브로버거,4.38,"1,471",317,타르타르 치킨버거 단품,"야채믹스, 치킨패티, 타르타르소스, 할라피뇨가 들어간 브로버거 대표 치킨버거","10,500원",오금동 17-16,치킨 패티,야채 믹스 치킨 패티 타르 소스 할라피뇨 브로 대표,37.509394493799,127.127345568942
9235,1684359317,브로버거,4.38,"1,471",317,네쉬빌 치킨 버거,미국 네슈빌치킨버거를 브로버거 스타일로 재해석한 치킨버거,"9,800원",오금동 17-16,치킨 패티,미국 슈빌 치킨 브로 스타일 해석,37.509394493799,127.127345568942
9236,1684359317,브로버거,4.38,"1,471",317,간장 유자 순살치킨 Soy yuja chicken(250g),브로버거 간장소스와 상큼달콤한 유자청의 만남 단짠의 끝판왕,"7,800원",오금동 17-16,소고기 패티,브로 간장 소스 상큼 달콤하다 유자청 짜다 끝판,37.509394493799,127.127345568942
9237,1684359317,브로버거,4.38,"1,471",317,간장 유자 순살치킨 Soy yuja chicken(500g),브로버거 간장소스와 상큼달콤한 유자청의 만남 단짠의 끝판왕,"14,800원",오금동 17-16,소고기 패티,브로 간장 소스 상큼 달콤하다 유자청 짜다 끝판,37.509394493799,127.127345568942
9238,1684359317,브로버거,4.38,"1,471",317,어니언마요 순살치킨 Onion mayo chicken(250g),브로버거 수제치킨에 아삭한 얇은 양파와 크리미한 브로소스를 더한 감칠맛 폭발 마요치킨,"7,500원",오금동 17-16,치킨 패티,브로 치킨 얇다 양파 크리미 소스 더하다 감칠맛 폭발,37.509394493799,127.127345568942
9239,1684359317,브로버거,4.38,"1,471",317,어니언마요 순살치킨 Onion mayo chicken(500g),브로버거 수제치킨에 아삭한 얇은 양파와 크리미한 브로소스를 더한 감칠맛 폭발 마요치킨,"14,500원",오금동 17-16,치킨 패티,브로 치킨 얇다 양파 크리미 소스 더하다 감칠맛 폭발,37.509394493799,127.127345568942
9243,1684359317,브로버거,4.38,"1,471",317,아이올리 프렌치프라이,브로버거 최고 인기 감자튀김.,"7,000원",오금동 17-16,소고기 패티,브로 최고 인기 감자 튀김,37.509394493799,127.127345568942
9260,1045034898,브라이언스 버거,4.76,496,316,오리지널 치즈버거,햄버거의 교과서,"8,800원",서초동 1623-3,소고기 패티,햄버거 교과서,37.4871298723995,127.015461108436
9261,1045034898,브라이언스 버거,4.76,496,316,할로피뇨 치즈버거,주방팀이 개발한 할로피뇨 젤리가 육즙먹은 패티와 환상의 궁합,"8,900원",서초동 1623-3,소고기 패티,주방 개발 할로 피뇨 젤리 육즙 먹다 패티 환상 궁합,37.4871298723995,127.015461108436
9263,1045034898,브라이언스 버거,4.76,496,316,비.치. 버거,비프 + 치킨 (닭가슴살) . 비프와 치킨이 한 몸에. 강추,"10,500원",서초동 1623-3,치킨 패티,비프 치킨 가슴 강추,37.4871298723995,127.015461108436
9264,1045034898,브라이언스 버거,4.76,496,316,비프 온 더비프,"버거패티 위에 두툼한 스테이크, 구운 토마토와 더블치즈. 더 이상의 버거는 없다~~","15,000원",서초동 1623-3,소고기 패티,패티 두툼 스테이크 토마토 더블 치즈 없다,37.4871298723995,127.015461108436
9265,1045034898,브라이언스 버거,4.76,496,316,아메리카노,브라이언스의 큐그레이더가 로스팅하고 블렌딩한 햄버거에 가장 잘 어울리는 스페셜티 커피,"4,100원",서초동 1623-3,소고기 패티,브라 언스 레이더 로스팅 하고 블렌딩 햄버거 가장 자다 어울리다 스페셜 커피,37.4871298723995,127.015461108436
9267,1291618671,불스버거,4.72,469,285,불스버거(단품),"100% 순소고기 패티, 체다치즈, 토마토, 적양파, 할라피뇨, 피클랠리쉬, 청겨자 잎","7,700원",여의도동 15-24,소고기 패티,고기 패티 치즈 토마토 양파 할라피뇨 피클 랠리 청겨,37.527523502561,126.919599615342
9269,1291618671,불스버거,4.72,469,285,클래식치즈버거(단품),"100% 순소고기패티X2, 체다치즈X2, 스위스 치즈, 피클랠리쉬, 수제피클","9,900원",여의도동 15-24,소고기 패티,고기 패티 치즈 스위스 피클 랠리 수제,37.527523502561,126.919599615342
9270,1291618671,불스버거,4.72,469,285,치킨 버거(단품),"직접 염지 숙성한 수제 닭다리살 패티, 코울슬로, 토마토, 적양파, 피클랠리쉬, 청겨자 잎","8,700원",여의도동 15-24,소고기 패티,직접 숙성하다 수제 닭다리 패티 슬로 토마토 양파 피클 랠리 청겨,37.527523502561,126.919599615342
9271,1291618671,불스버거,4.72,469,285,내슈빌치킨 버거(단품),"직접 염지 숙성한 닭다리살패티, 핫오일,코울슬로, 토마토, 할라피뇨, 적양파, 피클랠리쉬, 청겨자 잎","9,300원",여의도동 15-24,소고기 패티,직접 숙성하다 닭다리 패티 오일 슬로 토마토 할라피뇨 양파 피클 랠리 청겨,37.527523502561,126.919599615342
9274,1291618671,불스버거,4.72,469,285,감자튀김,버거의 친구,"2,500원",여의도동 15-24,소고기 패티,친구,37.527523502561,126.919599615342
9285,1401057542,부쳐샵 봉화산역점,0.0,215,98,[New]불고기버거(SINGLE),100%소고기수제패티+브리오슈번+로메인+토마토+치즈+구운양파+불고기소스,"5,900원",신내동 648,소고기 패티,소고기 수제 패티 브리 오슈 로메 토마토 치즈 양파 불고기 소스,37.6169574275825,127.0912920142
9287,1401057542,부쳐샵 봉화산역점,0.0,215,98,[New]시그니처 타워버거(SINGLE),100%소고기수제패티x3+브리오슈번+치즈x3+치즈소스+할라피뇨+구운양파+케찹,"11,400원",신내동 648,소고기 패티,소고기 수제 패티 브리 오슈 치즈 소스 할라피뇨 양파 케찹,37.6169574275825,127.0912920142
9290,1401057542,부쳐샵 봉화산역점,0.0,215,98,"[4,900원]부쳐스치즈버거(Non vege)(SINGLE)",100%소고기수제패티+브리오슈번+치즈+구운양파+버거소스,"4,900원",신내동 648,소고기 패티,소고기 수제 패티 브리 오슈 치즈 양파 소스,37.6169574275825,127.0912920142
9291,1401057542,부쳐샵 봉화산역점,0.0,215,98,[대표]부쳐스버거(SINGLE),100%소고기수제패티+브리오슈번+로메인+토마토+치즈+구운양파+버거소스,"5,900원",신내동 648,소고기 패티,소고기 수제 패티 브리 오슈 로메 토마토 치즈 양파 소스,37.6169574275825,127.0912920142
9292,1401057542,부쳐샵 봉화산역점,0.0,215,98,[New]불고기버거(SINGLE),100%소고기수제패티+브리오슈번+로메인+토마토+치즈+구운양파+불고기소스,"5,900원",신내동 648,소고기 패티,소고기 수제 패티 브리 오슈 로메 토마토 치즈 양파 불고기 소스,37.6169574275825,127.0912920142
9293,1401057542,부쳐샵 봉화산역점,0.0,215,98,[인기]더블부쳐스버거(SINGLE),100%소고기수제패티x2+브리오슈번+로메인+토마토+치즈+구운양파+버거소스,"7,900원",신내동 648,소고기 패티,소고기 수제 패티 브리 오슈 로메 토마토 치즈 양파 소스,37.6169574275825,127.0912920142
9294,1401057542,부쳐샵 봉화산역점,0.0,215,98,[New]시그니처 타워버거(SINGLE),100%소고기수제패티x3+브리오슈번+치즈x3+치즈소스+할라피뇨+구운양파+케찹,"11,400원",신내동 648,소고기 패티,소고기 수제 패티 브리 오슈 치즈 소스 할라피뇨 양파 케찹,37.6169574275825,127.0912920142
9295,1401057542,부쳐샵 봉화산역점,0.0,215,98,그릴드파인애플버거(SINGLE),100%소고기수제패티+브리오슈번+로메인+토마토+구운파인애플+베이컨+치즈+구운양파+버거소스,"7,400원",신내동 648,소고기 패티,소고기 수제 패티 브리 오슈 로메 토마토 파인애플 베이컨 치즈 양파 소스,37.6169574275825,127.0912920142
9296,1401057542,부쳐샵 봉화산역점,0.0,215,98,에그베이컨버거(SINGLE),100%소고기수제패티+브리오슈번+로메인+토마토+계란프라이+베이컨+치즈+구운양파+버거소스,"7,400원",신내동 648,소고기 패티,소고기 수제 패티 브리 오슈 로메 토마토 계란프라이 베이컨 치즈 양파 소스,37.6169574275825,127.0912920142
9297,1401057542,부쳐샵 봉화산역점,0.0,215,98,스리라차마요 쉬림프버거(SINGLE),수제새우패티+브리오슈번+로메인+토마토+구운양파+스리라차마요,"8,400원",신내동 648,새우 패티,수제 새우 패티 브리 오슈 로메 토마토 양파 스리 차마,37.6169574275825,127.0912920142
9298,1401057542,부쳐샵 봉화산역점,0.0,215,98,와사비마요 쉬림프버거(SINGLE),수제새우패티+브리오슈번+로메인+토마토+구운양파+와사비마요,"8,400원",신내동 648,새우 패티,수제 새우 패티 브리 오슈 로메 토마토 양파 와사비,37.6169574275825,127.0912920142
9299,1401057542,부쳐샵 봉화산역점,0.0,215,98,마일드 지파이버거(SINGLE),지파이+브리오슈번+로메인+토마토+피클+구운양파+버거소스,"6,900원",신내동 648,소고기 패티,파이 브리 오슈 로메 토마토 피클 양파 소스,37.6169574275825,127.0912920142
9300,1401057542,부쳐샵 봉화산역점,0.0,215,98,핫스파이시 지파이버거(SINGLE),지파이+브리오슈번+로메인+토마토+할라피뇨+구운양파+스리라차마요,"6,900원",신내동 648,소고기 패티,파이 브리 오슈 로메 토마토 할라피뇨 양파 스리 차마,37.6169574275825,127.0912920142
9301,1401057542,부쳐샵 봉화산역점,0.0,215,98,트러플머쉬룸버거(SINGLE),100%소고기수제패티+브리오슈번+로메인+토마토+구운버섯+트러플오일+베이컨+치즈+구운양파+버거소스,"7,900원",신내동 648,소고기 패티,소고기 수제 패티 브리 오슈 로메 토마토 버섯 트러플 오일 베이컨 치즈 양파 소스,37.6169574275825,127.0912920142
9330,1902710777,보노보스버거,0.0,154,42,치즈 버거,"100% 소고기 패티, 아메리칸 치즈, 피클, 카라멜라이즈 양파","7,600원",남창동 1-1,소고기 패티,소고기 패티 아메리칸 치즈 피클 카라멜 라이즈 양파,37.5607369952597,126.979236313811
9331,1902710777,보노보스버거,0.0,154,42,클래식 버거,"100% 소고기 패티, 아메리칸 치즈, 로메인, 토마토, 피클, 카라멜라이즈 양파","8,100원",남창동 1-1,소고기 패티,소고기 패티 아메리칸 치즈 로메 토마토 피클 카라멜 라이즈 양파,37.5607369952597,126.979236313811
9332,1902710777,보노보스버거,0.0,154,42,베이컨치즈 버거,"패티, 아메리칸 치즈, 로메인, 토마토, 피클, 카라멜라이즈 양파, Premium 베이컨","9,800원",남창동 1-1,소고기 패티,패티 아메리칸 치즈 로메 토마토 피클 카라멜 라이즈 양파 베이컨,37.5607369952597,126.979236313811
9333,1902710777,보노보스버거,0.0,154,42,하와이안 버거,"패티, 아메리칸 치즈, 로메인, 토마토, 피클, 카라멜라이즈 양파, 베이컨 & 파인애플","11,500원",남창동 1-1,소고기 패티,패티 아메리칸 치즈 로메 토마토 피클 카라멜 라이즈 양파 베이컨 파인애플,37.5607369952597,126.979236313811
9334,1902710777,보노보스버거,0.0,154,42,칠리치즈 버거,"패티, 아메리칸 치즈, 피클, 카라멜라이즈 양파, 매콤한 칠리와 크리미한 치즈 범벅","13,000원",남창동 1-1,소고기 패티,패티 아메리칸 치즈 피클 카라멜 라이즈 양파 매콤 칠리 크리미 범벅,37.5607369952597,126.979236313811
9366,1237138075,번패티번 더현대서울점,4.38,"4,454","1,907",BUNPATTYBUN BURGER,"유기농 브리오슈,100% 비프패티,아메리칸치즈,베이컨,적양파,토마토,홈메이드소스,로메인","10,300원",여의도동 22,소고기 패티,유기농 브리 오슈 비프 패티 아메리칸 치즈 베이컨 양파 토마토 메이드 소스 로메,37.5260425418848,126.928299685623
9373,1237138075,번패티번 더현대서울점,4.38,"4,454","1,907",GANGNEUNG BURGER,"유기농 브리오슈, 100% 비프패티, 통옥수수, 매쉬드포테이토, 아메리칸치즈, 캐러멜어니언","13,800원",여의도동 22,소고기 패티,유기농 브리 오슈 비프 패티 옥수수 매쉬 포테이토 아메리칸 치즈 캐러멜 어니언,37.5260425418848,126.928299685623
9404,1126156343,번패티번 강릉,0.0,515,347,치즈버거,"유기농밀 브리오슈번,100% 소고기패티,아메리칸치즈,캐러멜어니언","8,800원",견소동 264,소고기 패티,유기농 브리 오슈 소고기 패티 아메리칸 치즈 캐러멜 어니언,37.7754437730515,128.941854291423
9405,1126156343,번패티번 강릉,0.0,515,347,닭가슴살 치킨버거,"유기농밀 브리오슈번,닭가슴살,적양파,토마토,로메인,소스(스파이시+살사/딥피클)","9,800원",견소동 264,소고기 패티,유기농 브리 오슈 가슴 양파 토마토 로메 소스 스파이 살사 피클,37.7754437730515,128.941854291423
9406,1126156343,번패티번 강릉,0.0,515,347,번패티번 버거,"유기농밀 브리오슈번,100% 소고기패티,베이컨,아메리칸치즈,적양파,토마토,딥피클소스,로메인","10,300원",견소동 264,소고기 패티,유기농 브리 오슈 소고기 패티 베이컨 아메리칸 치즈 양파 토마토 피클 소스 로메,37.7754437730515,128.941854291423
9407,1126156343,번패티번 강릉,0.0,515,347,닭다리살 치킨버거,"유기농 브리오슈번,닭다리살,적양파,토마토,로메인,소스(스파이시+살사/딥피클)","11,300원",견소동 264,소고기 패티,유기농 브리 오슈 닭다리 양파 토마토 로메 소스 스파이 살사 피클,37.7754437730515,128.941854291423
9408,1126156343,번패티번 강릉,0.0,515,347,과카몰리버거,"유기농 브리오슈번,100% 소고기패티,으깬아보카도,아메리칸치즈,토마토,베이컨,적양파,로메인,스파이시마요","11,800원",견소동 264,소고기 패티,유기농 브리 오슈 소고기 패티 깨다 아보카도 아메리칸 치즈 토마토 베이컨 양파 로메 스파이 시마,37.7754437730515,128.941854291423
9409,1126156343,번패티번 강릉,0.0,515,347,트러플머쉬룸버거,"유기농밀 브리오슈번,100% 소고기패티,아메리칸치즈,새송이버섯,토마토,적양파,로메인,트러플오일,아이올리소스","11,800원",견소동 264,소고기 패티,유기농 브리 오슈 소고기 패티 아메리칸 치즈 송이버섯 토마토 양파 로메 트러플 오일 리소스,37.7754437730515,128.941854291423
9410,1126156343,번패티번 강릉,0.0,515,347,트러플 리코타치즈버거,"유기농밀 브리오슈번,100% 소고기패티,허니리코타치즈,트러플오일,아메리칸치즈,캐러멜어니언","11,300원",견소동 264,소고기 패티,유기농 브리 오슈 소고기 패티 허다 코타 치즈 트러플 오일 아메리칸 캐러멜 어니언,37.7754437730515,128.941854291423
9411,1126156343,번패티번 강릉,0.0,515,347,하와이안버거,"유기농 브리오슈번,100% 소고기패티,파인애플,망고스프레드,아메리칸치즈,베이컨,적양파,토마토,로메인","12,800원",견소동 264,소고기 패티,유기농 브리 오슈 소고기 패티 파인애플 망고 스프레드 아메리칸 치즈 베이컨 양파 토마토 로메,37.7754437730515,128.941854291423
9412,1126156343,번패티번 강릉,0.0,515,347,아보카도 쉬림프버거,"유기농 브리오슈번,통새우,새우크로켓,으깬아보카도,적양파,토마토,로메인,스파이시마요","13,800원",견소동 264,새우 패티,유기농 브리 오슈 새우 크로켓 깨다 아보카도 양파 토마토 로메 스파이 시마,37.7754437730515,128.941854291423
9485,1855314857,번 앤 미트,0.0,252,153,치즈버거,소고기패티/아메리칸치즈/피클/케찹/머스타드,"7,000원",사당동 73-1,소고기 패티,소고기 패티 아메리칸 치즈 피클 케찹 머스타드,37.4904653510029,126.98108251157
9486,1855314857,번 앤 미트,0.0,252,153,트리플치즈버거,소고기패티x2/아메리칸치즈/스위스치즈/피클/케찹/체다치즈소스,"10,500원",사당동 73-1,소고기 패티,소고기 패티 아메리칸 치즈 스위스 피클 케찹 체다 소스,37.4904653510029,126.98108251157
9487,1855314857,번 앤 미트,0.0,252,153,오리지널버거,소고기패티/아메리칸치즈/토마토/프릴아이스/생양파/오리지널소스,"8,500원",사당동 73-1,소고기 패티,소고기 패티 아메리칸 치즈 토마토 프릴 아이스 양파 리지 소스,37.4904653510029,126.98108251157
9488,1855314857,번 앤 미트,0.0,252,153,치폴레버거(Little Spicy),소고기패티/아메리칸치즈/베이컨/프릴아이스/생양파/치폴레소스,"9,000원",사당동 73-1,소고기 패티,소고기 패티 아메리칸 치즈 베이컨 프릴 아이스 양파 레소스,37.4904653510029,126.98108251157
9489,1855314857,번 앤 미트,0.0,252,153,불고기버거,불고기패티/아메리칸치즈/프릴아이스/마요네즈/불고기소스,"9,000원",사당동 73-1,소고기 패티,불고기 패티 아메리칸 치즈 프릴 아이스 마요네즈 소스,37.4904653510029,126.98108251157
9490,1855314857,번 앤 미트,0.0,252,153,살사비프버거(Spicy),소고기패티/아메리칸치즈/베이컨/프릴아이스/생양파/살사소스,"9,500원",사당동 73-1,소고기 패티,소고기 패티 아메리칸 치즈 베이컨 프릴 아이스 양파 살사소스,37.4904653510029,126.98108251157
9491,1855314857,번 앤 미트,0.0,252,153,와사비쉬림프버거,새우패티/청겨자/생양파/와사비마요소스,"11,000원",사당동 73-1,새우 패티,새우 패티 청겨 양파 오다 사비 소스,37.4904653510029,126.98108251157
9492,1855314857,번 앤 미트,0.0,252,153,살사쉬림프버거(Spicy),새우패티/아메리칸치즈/베이컨/청겨자/생양파/살사소스,"12,000원",사당동 73-1,새우 패티,새우 패티 아메리칸 치즈 베이컨 청겨 양파 살사소스,37.4904653510029,126.98108251157
9524,1842570470,버터버거 천호점,0.0,126,34,수제 더블치즈버거,"((추천토핑 : 베이컨, 토마토, 양상추)) 한우패티도 떠블 치즈도 떠블 남성분들이 특히 좋아하시는 육즙 가득 든든한 더블치즈버거","9,900원",천호동 454-6,소고기 패티,추천 토핑 베이컨 토마토 양상추 한우 패티 떠블 치즈 남성 분들 특히 좋아하다 육즙 가득 든든하다 더블 치즈버거,37.5389548056333,127.12602706829
9525,1842570470,버터버거 천호점,0.0,126,34,토마토더블치즈버거,"((추천토핑 : 베이컨, 아메리칸치즈)) 신선한 토마토가 패티를 만나 육즙으로 변신하려했지만 토마토 너의 상큼함은 숨길 수 없지 (한우 소고기패티X 2장, 아메리칸치즈 X 2장, 토마토 , 양파, 피클랠리쉬, 케첩, 머스터드)","10,500원",천호동 454-6,소고기 패티,추천 토핑 베이컨 아메리칸 치즈 신선하다 토마토 패티 만나다 육즙 변신 상큼 숨다 없다 한우 소고기 양파 피클 랠리 케첩 머스터드,37.5389548056333,127.12602706829
9526,1842570470,버터버거 천호점,0.0,126,34,베이컨더블치즈버거,"((추천토핑 : 계란 , 토마토)) 떠블패티 치즈버거에 바삭 구운 짭짤한 베이컨 추가는 선택아닌 필수, 가장 인기가 좋은 혈관때리는 맛 베이컨더블치즈버거 (1++한우소고기패티X2장, 아메리칸치즈 X2장, 베이컨, 양파, 피클랠리쉬, 케첩, 머스터드)","11,300원",천호동 454-6,소고기 패티,추천 토핑 계란 토마토 떠블 패티 치즈버거 바삭 짭짤하다 베이컨 추가 선택 아니다 필수 가장 인기 혈관 때리다 더블 한우 소고기 아메리칸 치즈 양파 피클 랠리 케첩 머스터드,37.5389548056333,127.12602706829
